story_id,url,published,player,team,status,date,date_type,quote,notes,verified,reject_reason
1247609,https://www.espncricinfo.com/story/sri-lanka-vs-england-2020-21-chris-woakes-resigned-to-first-test-absence-after-release-from-covid-quarantine-1247609,2021-01-12,Moeen Ali,England,positive,2021-01-03,retrospective,"Instead, having spent seven days in quarantine as a precautionary measure following Moeen Ali' s positive test for Covid-19, Woakes has effectively ruled himself out of contention for Thursday's first Test at Galle.",Moeen mentioned as source case; date from arrival test Jan 3 (not stated here),True,
30698777,https://www.espncricinfo.com/story/_/id/30698777/sri-lanka-vs-england-2020-21-chris-woakes-resigned-first-test-absence-release-covid-quarantine,2021-01-12,Moeen Ali,England,positive,2021-01-03,retrospective,"Instead, having spent seven days in quarantine as a precautionary measure following Moeen Ali' s positive test for Covid-19, Woakes has effectively ruled himself out of contention for Thursday's first Test at Galle.",Moeen mentioned as source case; date from arrival test Jan 3 (not stated here),True,
1247955,https://www.espncricinfo.com/story/sri-lanka-vs-england-england-unconcerned-by-hotel-staff-s-positive-covid-tests-1247955,2021-01-15,Moeen Ali,England,positive,2021-01-03,retrospective,"""Moeen Ali, who tested positive when we arrived in Sri Lanka, has been isolating for 12 days in separate accommodation,"" the spokesperson said.",Positive on arrival; has since tested negative at least once while still isolating,True,
30716383,https://www.espncricinfo.com/story/_/id/30716383/sri-lanka-vs-england-england-unconcerned-hotel-staff-positive-covid-tests,2021-01-15,Moeen Ali,England,positive,2021-01-03,retrospective,"""Moeen Ali, who tested positive when we arrived in Sri Lanka, has been isolating for 12 days in separate accommodation,"" the spokesperson said.",Positive on arrival; has since tested negative at least once while still isolating,True,
1249662,https://www.espncricinfo.com/story/england-in-india-2020-21-moeen-ali-urges-people-to-take-covid-19-vaccine-1249662,2021-01-30,Moeen Ali,England,positive,2021-01-03,retrospective,"Moeen, who is Muslim of Pakistani descent, tested positive for Covid-19 upon arriving with the England squad in Sri Lanka and spent 13 days in isolation with fairly mild symptoms as his team swept the series 2-0.",Arrival date Jan 3 not stated in this story,True,
1249662,https://www.espncricinfo.com/story/england-in-india-2020-21-moeen-ali-urges-people-to-take-covid-19-vaccine-1249662,2021-01-30,Chris Woakes,England,close_contact,2021-01-30,published,"Chris Woakes , who travelled from Birmingham to Heathrow in the same minibus, was in isolation for a week and continued to return negative tests, leading Moeen to believe he may have contracted the illness either ""at the airport or on the plane"".",Retrospective mention; isolation was early January 2021,True,
30806267,https://www.espncricinfo.com/story/_/id/30806267/england-india-2020-21-moeen-ali-urges-people-take-covid-19-vaccine,2021-01-30,Moeen Ali,England,positive,2021-01-03,retrospective,"Moeen, who is Muslim of Pakistani descent, tested positive for Covid-19 upon arriving with the England squad in Sri Lanka and spent 13 days in isolation with fairly mild symptoms as his team swept the series 2-0.",Arrival date Jan 3 not stated in this story,True,
30806267,https://www.espncricinfo.com/story/_/id/30806267/england-india-2020-21-moeen-ali-urges-people-take-covid-19-vaccine,2021-01-30,Chris Woakes,England,close_contact,2021-01-30,published,"Chris Woakes , who travelled from Birmingham to Heathrow in the same minibus, was in isolation for a week and continued to return negative tests, leading Moeen to believe he may have contracted the illness either ""at the airport or on the plane"".",Retrospective mention; isolation was early January 2021,True,
1246279,https://www.espncricinfo.com/story/alarm-bells-for-pcb-as-sana-mir-tests-positive-for-covid-19-1246279,2021-01-04,Bismillah Khan,Balochistan,positive,2021-01-04,retrospective,"Balochistan's wicketkeeper-batsman Bismillah Khan was found to be Covid-19 positive during the second round match against Southern Punjab, but he had not been tested until the fourth day, after which he was substituted on the field by Adnan Akmal, who himself would test positive a round later",Earlier in QeA Trophy season (second round); exact date not stated,True,
1246279,https://www.espncricinfo.com/story/alarm-bells-for-pcb-as-sana-mir-tests-positive-for-covid-19-1246279,2021-01-04,Adnan Akmal,Balochistan,positive,2021-01-04,retrospective,"Balochistan's wicketkeeper-batsman Bismillah Khan was found to be Covid-19 positive during the second round match against Southern Punjab, but he had not been tested until the fourth day, after which he was substituted on the field by Adnan Akmal, who himself would test positive a round later",Positive a round after Bismillah Khan (QeA Trophy third round); exact date not stated; team inferred from substitution,True,
1246279,https://www.espncricinfo.com/story/alarm-bells-for-pcb-as-sana-mir-tests-positive-for-covid-19-1246279,2021-01-04,Sarfraz Ahmed,Sindh,false_positive,2021-01-04,retrospective,"Between the second and third round of games in the QeA Trophy, nine Sindh players, including captain Sarfraz Ahmed, experienced flu-like symptoms. However, since their Covid-19 test results came back negative","Not a false positive: symptomatic, tested negative (quote truncated)",True,
1246279,https://www.espncricinfo.com/story/alarm-bells-for-pcb-as-sana-mir-tests-positive-for-covid-19-1246279,2021-01-04,Mir Hamza,Sindh,false_positive,2021-01-04,retrospective,"However, since their Covid-19 test results came back negative, they all remained in the bubble and only fast bowler Mir Hamza returned home after being declared unwell.","Not a false positive: symptomatic, among nine Sindh players who tested negative; went home unwell",True,
30649929,https://www.espncricinfo.com/story/_/id/30649929/alarm-bells-pcb-sana-mir-tests-positive-covid-19,2021-01-04,Bismillah Khan,Balochistan,positive,2021-01-04,retrospective,"Balochistan's wicketkeeper-batsman Bismillah Khan was found to be Covid-19 positive during the second round match against Southern Punjab, but he had not been tested until the fourth day, after which he was substituted on the field by Adnan Akmal, who himself would test positive a round later",Earlier in QeA Trophy season (second round); exact date not stated,True,
30649929,https://www.espncricinfo.com/story/_/id/30649929/alarm-bells-pcb-sana-mir-tests-positive-covid-19,2021-01-04,Adnan Akmal,Balochistan,positive,2021-01-04,retrospective,"Balochistan's wicketkeeper-batsman Bismillah Khan was found to be Covid-19 positive during the second round match against Southern Punjab, but he had not been tested until the fourth day, after which he was substituted on the field by Adnan Akmal, who himself would test positive a round later",Positive a round after Bismillah Khan (QeA Trophy third round); exact date not stated; team inferred from substitution,True,
30649929,https://www.espncricinfo.com/story/_/id/30649929/alarm-bells-pcb-sana-mir-tests-positive-covid-19,2021-01-04,Sarfraz Ahmed,Sindh,false_positive,2021-01-04,retrospective,"Between the second and third round of games in the QeA Trophy, nine Sindh players, including captain Sarfraz Ahmed, experienced flu-like symptoms. However, since their Covid-19 test results came back negative","Not a false positive: symptomatic, tested negative (quote truncated)",True,
30649929,https://www.espncricinfo.com/story/_/id/30649929/alarm-bells-pcb-sana-mir-tests-positive-covid-19,2021-01-04,Mir Hamza,Sindh,false_positive,2021-01-04,retrospective,"However, since their Covid-19 test results came back negative, they all remained in the bubble and only fast bowler Mir Hamza returned home after being declared unwell.","Not a false positive: symptomatic, among nine Sindh players who tested negative; went home unwell",True,
1246276,https://www.espncricinfo.com/story/sri-lanka-vs-england-moeen-ali-tests-positive-for-covid-19-as-england-arrive-in-sri-lanka-1246276,2021-01-04,Kabir Ali,England (former player),positive,2021-01-04,retrospective,"Ali's cousin, the former England swing bowler Kabir Ali, was also diagnosed with Covid a few weeks ago and was obliged to pull out of a stint coaching in the LPL as a result.","Former player, was due to coach in LPL (retired player/coach - check exclusion); diagnosed 'a few weeks' before Jan 4 2021",True,
30649464,https://www.espncricinfo.com/story/_/id/30649464/sri-lanka-vs-england-moeen-ali-tests-positive-covid-19-england-arrive-sri-lanka,2021-01-04,Kabir Ali,England (former player),positive,2021-01-04,retrospective,"Moeen's cousin, the former England swing bowler Kabir Ali, was also diagnosed with Covid a few weeks ago and was obliged to pull out of a stint coaching in the LPL as a result.","Former player, was due to coach in LPL (retired player/coach - check exclusion); diagnosed 'a few weeks' before Jan 4 2021",True,
1247552,https://www.espncricinfo.com/story/ireland-in-the-uae-2020-21-uae-ireland-odi-called-off-after-covid-19-outbreak-worsens-1247552,2021-01-11,Chirag Suri,UAE,positive,2021-01-11,published,"UAE won the opening match of the series - their first ODI victory over Ireland - on Friday, despite losing Chirag Suri and Aryan Lakra to positive Covid-19 tests in the build-up .",Retrospective; earlier story gives Jan 7,True,
1247552,https://www.espncricinfo.com/story/ireland-in-the-uae-2020-21-uae-ireland-odi-called-off-after-covid-19-outbreak-worsens-1247552,2021-01-11,Aryan Lakra,UAE,positive,2021-01-11,published,"UAE won the opening match of the series - their first ODI victory over Ireland - on Friday, despite losing Chirag Suri and Aryan Lakra to positive Covid-19 tests in the build-up .",Retrospective; earlier story gives Jan 8,True,
1247552,https://www.espncricinfo.com/story/ireland-in-the-uae-2020-21-uae-ireland-odi-called-off-after-covid-19-outbreak-worsens-1247552,2021-01-11,Alishan Sharafu,UAE,positive,2021-01-11,published,"Alishan Sharafu, who played in the first ODI, then became the third player to test positive, with the remaining games rescheduled for Tuesday, Thursday and Saturday - although that schedule is now in doubt.",Retrospective; earlier story gives Jan 8/9. A fourth unnamed player also positive,True,
30693360,https://www.espncricinfo.com/story/_/id/30693360/ireland-uae-2020-21-uae-ireland-odi-called-covid-19-outbreak-worsens,2021-01-11,Chirag Suri,UAE,positive,2021-01-11,published,"UAE won the opening match of the series - their first ODI victory over Ireland - on Friday, despite losing Chirag Suri and Aryan Lakra to positive Covid-19 tests in the build-up .",Retrospective; earlier story gives Jan 7,True,
30693360,https://www.espncricinfo.com/story/_/id/30693360/ireland-uae-2020-21-uae-ireland-odi-called-covid-19-outbreak-worsens,2021-01-11,Aryan Lakra,UAE,positive,2021-01-11,published,"UAE won the opening match of the series - their first ODI victory over Ireland - on Friday, despite losing Chirag Suri and Aryan Lakra to positive Covid-19 tests in the build-up .",Retrospective; earlier story gives Jan 8,True,
30693360,https://www.espncricinfo.com/story/_/id/30693360/ireland-uae-2020-21-uae-ireland-odi-called-covid-19-outbreak-worsens,2021-01-11,Alishan Sharafu,UAE,positive,2021-01-11,published,"Alishan Sharafu, who played in the first ODI, then became the third player to test positive, with the remaining games rescheduled for Tuesday, Thursday and Saturday - although that schedule is now in doubt.",Retrospective; earlier story gives Jan 8/9. A fourth unnamed player also positive,True,
1249954,https://www.espncricinfo.com/story/sl-tour-of-wi-mickey-arthur-and-lahiru-thirimanne-test-positive-for-covid-19-1249954,2021-02-03,Binura Fernando,Sri Lanka,positive,2021-01-20,retrospective,Last month seamer Binura Fernando and seam-bowling allrounder Chamika Karunaratne had also tested positive for Covid-19 and were subsequently removed from the training group ahead of the West Indies tour.,"'Last month'; Jan 20 test date from earlier story, not this text",True,
1249954,https://www.espncricinfo.com/story/sl-tour-of-wi-mickey-arthur-and-lahiru-thirimanne-test-positive-for-covid-19-1249954,2021-02-03,Chamika Karunaratne,Sri Lanka,positive,2021-01-20,retrospective,Last month seamer Binura Fernando and seam-bowling allrounder Chamika Karunaratne had also tested positive for Covid-19 and were subsequently removed from the training group ahead of the West Indies tour.,"'Last month'; Jan 20 test date from earlier story, not this text",True,
30826043,https://www.espncricinfo.com/story/_/id/30826043/sl-tour-wi-mickey-arthur-lahiru-thirimanne-test-positive-covid-19,2021-02-03,Binura Fernando,Sri Lanka,positive,2021-01-20,retrospective,Last month seamer Binura Fernando and seam-bowling allrounder Chamika Karunaratne had also tested positive for Covid-19 and were subsequently removed from the training group ahead of the West Indies tour.,"'Last month'; Jan 20 test date from earlier story, not this text",True,
